shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1894_shp,42.3623700,-76.5795700,55238,5933.9902360
1894_shp,42.3637400,-76.5739300,55239,7537.9947790
1894_shp,42.3639300,-76.5722500,55240,7997.2914400
1894_shp,42.3640500,-76.5718000,55241,8126.5347070
1894_shp,42.3648800,-76.5699800,55242,8703.9783800
1894_shp,42.3650700,-76.5694000,55243,8875.3424430
1894_shp,42.3652300,-76.5678400,55244,9300.9620270
1894_shp,42.3651700,-76.5668400,55245,9572.1054790
1894_shp,42.3657000,-76.5653700,55246,10013.8518760
1894_shp,42.3662600,-76.5632200,55247,10629.7029770
1894_shp,42.3677800,-76.5602000,55248,11616.0982930
1894_shp,42.3687200,-76.5578600,55249,12335.3044300
1894_shp,42.3688300,-76.5570700,55250,12552.5290820
1894_shp,42.3688300,-76.5570700,55251,12552.5290820
1894_shp,42.3687700,-76.5536100,55252,13487.8320360
1894_shp,42.3686300,-76.5522900,55253,13848.1860930
1894_shp,42.3686300,-76.5522900,55254,13848.1860930
1894_shp,42.3686300,-76.5522800,55255,13850.8885490
1894_shp,42.3686300,-76.5520800,55256,13904.9376730
1894_shp,42.3688700,-76.5519200,55257,14002.5068390
1894_shp,42.3702700,-76.5510100,55258,14568.8927210
1894_shp,42.3709100,-76.5507800,55259,14810.2721390
1894_shp,42.3717600,-76.5506900,55260,15120.9971640
1894_shp,42.3728500,-76.5508500,55261,15520.5800270
1894_shp,42.3732800,-76.5510200,55262,15683.8827420
1894_shp,42.3740300,-76.5515200,55263,15988.7819380
1894_shp,42.3740300,-76.5515200,55264,15988.7819380
1894_shp,42.3751400,-76.5521500,55265,16427.6694170
1894_shp,42.3809800,-76.5534900,55266,18586.5648670
1894_shp,42.3818600,-76.5536200,55267,18909.1880510
1894_shp,42.3818600,-76.5536200,55268,18909.1880510
1894_shp,42.3867100,-76.5540000,55269,20679.6923820
1894_shp,42.3876600,-76.5539200,55270,21026.5827820
1894_shp,42.3876600,-76.5539200,55271,21026.5827820
1894_shp,42.3885500,-76.5535700,55272,21364.4348450
1894_shp,42.3890500,-76.5532600,55273,21564.9785980
1894_shp,42.3896700,-76.5527000,55274,21836.9018120
1894_shp,42.3904000,-76.5517300,55275,22210.3280410
1894_shp,42.3914000,-76.5493300,55276,22954.0931930
1894_shp,42.3916200,-76.5489600,55277,23082.2305780
1894_shp,42.3920300,-76.5484700,55278,23281.8515600
1894_shp,42.3940000,-76.5466700,55279,24148.9656570
1894_shp,42.3941800,-76.5464900,55280,24230.6208740
1894_shp,42.3950100,-76.5460000,55281,24560.7987180
1894_shp,42.3958400,-76.5457600,55282,24870.1526200
1894_shp,42.3965700,-76.5457300,55283,25136.3164290
1894_shp,42.3976100,-76.5459300,55284,25519.1639250
1894_shp,42.3979700,-76.5460000,55285,25651.7175250
1894_shp,42.3983400,-76.5461100,55286,25789.7948700
1894_shp,42.3985300,-76.5461400,55287,25859.5108570
1894_shp,42.4003800,-76.5465000,55288,26540.6996150
1894_shp,42.4009500,-76.5465400,55289,26748.7107460
1894_shp,42.4039700,-76.5461500,55290,27854.3470160
1894_shp,42.4039700,-76.5461500,55291,27854.3470160
1894_shp,42.4046000,-76.5460500,55292,28085.5270590
1894_shp,42.4056400,-76.5455400,55293,28488.7983730
1894_shp,42.4065800,-76.5446700,55294,28904.2127460
1894_shp,42.4091400,-76.5405800,55295,30350.1043190
1894_shp,42.4124400,-76.5359300,55296,32088.8992900
1894_shp,42.4129800,-76.5349800,55297,32412.2398580
1894_shp,42.4136300,-76.5333700,55298,32907.3708700
1894_shp,42.4136300,-76.5333700,55299,32907.3708700
1894_shp,42.4148900,-76.5304300,55300,33824.5465080
1894_shp,42.4176900,-76.5234400,55301,35970.3032320
1894_shp,42.4176900,-76.5234400,55302,35970.3032320
1894_shp,42.4183500,-76.5218900,55303,36453.0465280
1894_shp,42.4187600,-76.5211800,55304,36696.1184670
1894_shp,42.4201000,-76.5194600,55305,37370.0602830
1894_shp,42.4201000,-76.5194600,55306,37370.0602830
1894_shp,42.4231200,-76.5157700,55307,38854.6788770
1894_shp,42.4231200,-76.5157700,55308,38854.6788770
1894_shp,42.4252700,-76.5131700,55309,39906.7137720
1894_shp,42.4262000,-76.5115900,55310,40451.5642320
1894_shp,42.4262000,-76.5115900,55311,40451.5642320
1894_shp,42.4276800,-76.5088700,55312,41362.7438110
1894_shp,42.4280800,-76.5084100,55313,41554.2520910
1894_shp,42.4284200,-76.5081700,55314,41694.0819750
1894_shp,42.4292200,-76.5078800,55315,41995.9649940
1894_shp,42.4325300,-76.5080500,55316,43203.1379440
1894_shp,42.4325300,-76.5080500,55317,43203.1379440
1894_shp,42.4364300,-76.5081800,55318,44624.8924790
1894_shp,42.4365100,-76.5080800,55319,44664.6264410
1894_shp,42.4365900,-76.5078500,55320,44733.2204430
1894_shp,42.4366400,-76.5063500,55321,45138.5612580
1894_shp,42.4366400,-76.5063500,55322,45138.5612580
1894_shp,42.4367600,-76.5025600,55323,46162.6198370
1894_shp,42.4367600,-76.5025600,55324,46162.6198370
1894_shp,42.4368100,-76.5016000,55325,46422.4148290
1894_shp,42.4385700,-76.5017100,55326,47064.5189730
1894_shp,42.4386700,-76.4976600,55327,48158.4051390
1895_shp,42.3592700,-76.5972000,55328,0.0000000
1895_shp,42.3588700,-76.5971800,55329,145.8748160
1895_shp,42.3588700,-76.5969200,55330,216.1495530
1895_shp,42.3588700,-76.5967000,55331,275.6127920
1895_shp,42.3589200,-76.5965300,55332,325.0428600
1895_shp,42.3590000,-76.5964600,55333,359.7988600
1895_shp,42.3596200,-76.5964800,55334,585.8141860
1895_shp,42.3597900,-76.5964300,55335,649.2252170
1895_shp,42.3602800,-76.5964100,55336,827.8809570
1895_shp,42.3602800,-76.5963600,55337,841.3950270
1895_shp,42.3603500,-76.5950500,55338,1196.3812990
1895_shp,42.3608100,-76.5931400,55339,1739.1538700
1895_shp,42.3611600,-76.5921500,55340,2035.5765890
1895_shp,42.3621700,-76.5905300,55341,2607.5844860
1895_shp,42.3625300,-76.5895900,55342,2893.5167480
1895_shp,42.3625300,-76.5895900,55343,2893.5167480
1895_shp,42.3632400,-76.5882700,55344,3334.2286530
1895_shp,42.3638100,-76.5875000,55345,3628.2685020
1895_shp,42.3639200,-76.5870600,55346,3753.7608080
1895_shp,42.3638900,-76.5856200,55347,4143.0971990
1895_shp,42.3638900,-76.5856200,55348,4143.0971990
1895_shp,42.3639400,-76.5843200,55349,4494.9149770
1895_shp,42.3638700,-76.5840200,55350,4579.9133140
1895_shp,42.3634500,-76.5830800,55351,4876.5111730
1895_shp,42.3630500,-76.5816700,55352,5284.5201800
1895_shp,42.3624400,-76.5806000,55353,5649.2816000
1895_shp,42.3623400,-76.5802000,55354,5763.3679080
1895_shp,42.3623700,-76.5795700,55355,5933.9902360
1895_shp,42.3637400,-76.5739300,55356,7537.9947790
1895_shp,42.3639300,-76.5722500,55357,7997.2914400
1895_shp,42.3640500,-76.5718000,55358,8126.5347070
1895_shp,42.3648800,-76.5699800,55359,8703.9783800
1895_shp,42.3650700,-76.5694000,55360,8875.3424430
1895_shp,42.3652300,-76.5678400,55361,9300.9620270
1895_shp,42.3651700,-76.5668400,55362,9572.1054790
1895_shp,42.3657000,-76.5653700,55363,10013.8518760
1895_shp,42.3662600,-76.5632200,55364,10629.7029770
1895_shp,42.3677800,-76.5602000,55365,11616.0982930
1895_shp,42.3687200,-76.5578600,55366,12335.3044300
1895_shp,42.3688300,-76.5570700,55367,12552.5290820
1895_shp,42.3688300,-76.5570700,55368,12552.5290820
1895_shp,42.3687700,-76.5536100,55369,13487.8320360
1895_shp,42.3686300,-76.5522900,55370,13848.1860930
1895_shp,42.3686300,-76.5522900,55371,13848.1860930
1895_shp,42.3686300,-76.5522800,55372,13850.8885490
1895_shp,42.3686300,-76.5520800,55373,13904.9376730
1895_shp,42.3688700,-76.5519200,55374,14002.5068390
1895_shp,42.3702700,-76.5510100,55375,14568.8927210
1895_shp,42.3709100,-76.5507800,55376,14810.2721390
1895_shp,42.3717600,-76.5506900,55377,15120.9971640
1895_shp,42.3728500,-76.5508500,55378,15520.5800270
1895_shp,42.3732800,-76.5510200,55379,15683.8827420
1895_shp,42.3740300,-76.5515200,55380,15988.7819380
1895_shp,42.3740300,-76.5515200,55381,15988.7819380
1895_shp,42.3751400,-76.5521500,55382,16427.6694170
1895_shp,42.3809800,-76.5534900,55383,18586.5648670
1895_shp,42.3818600,-76.5536200,55384,18909.1880510
1895_shp,42.3818600,-76.5536200,55385,18909.1880510
1895_shp,42.3867100,-76.5540000,55386,20679.6923820
1895_shp,42.3876600,-76.5539200,55387,21026.5827820
1895_shp,42.3876600,-76.5539200,55388,21026.5827820
1895_shp,42.3885500,-76.5535700,55389,21364.4348450
1895_shp,42.3890500,-76.5532600,55390,21564.9785980
1895_shp,42.3896700,-76.5527000,55391,21836.9018120
1895_shp,42.3904000,-76.5517300,55392,22210.3280410
1895_shp,42.3914000,-76.5493300,55393,22954.0931930
1895_shp,42.3916200,-76.5489600,55394,23082.2305780
1895_shp,42.3920300,-76.5484700,55395,23281.8515600
1895_shp,42.3940000,-76.5466700,55396,24148.9656570
1895_shp,42.3941800,-76.5464900,55397,24230.6208740
1895_shp,42.3950100,-76.5460000,55398,24560.7987180
1895_shp,42.3958400,-76.5457600,55399,24870.1526200
1895_shp,42.3965700,-76.5457300,55400,25136.3164290
1895_shp,42.3976100,-76.5459300,55401,25519.1639250
1895_shp,42.3979700,-76.5460000,55402,25651.7175250
1895_shp,42.3983400,-76.5461100,55403,25789.7948700
1895_shp,42.3985300,-76.5461400,55404,25859.5108570
1895_shp,42.4003800,-76.5465000,55405,26540.6996150
1895_shp,42.4009500,-76.5465400,55406,26748.7107460
1895_shp,42.4039700,-76.5461500,55407,27854.3470160
1895_shp,42.4039700,-76.5461500,55408,27854.3470160
1895_shp,42.4046000,-76.5460500,55409,28085.5270590
1895_shp,42.4056400,-76.5455400,55410,28488.7983730
1895_shp,42.4065800,-76.5446700,55411,28904.2127460
1895_shp,42.4091400,-76.5405800,55412,30350.1043190
1895_shp,42.4124400,-76.5359300,55413,32088.8992900
1895_shp,42.4129800,-76.5349800,55414,32412.2398580
1895_shp,42.4136300,-76.5333700,55415,32907.3708700
1895_shp,42.4136300,-76.5333700,55416,32907.3708700
1895_shp,42.4148900,-76.5304300,55417,33824.5465080
1895_shp,42.4176900,-76.5234400,55418,35970.3032320
1895_shp,42.4176900,-76.5234400,55419,35970.3032320
1895_shp,42.4183500,-76.5218900,55420,36453.0465280
1895_shp,42.4187600,-76.5211800,55421,36696.1184670
1895_shp,42.4201000,-76.5194600,55422,37370.0602830
1895_shp,42.4201000,-76.5194600,55423,37370.0602830
1895_shp,42.4195900,-76.5185700,55424,37673.8708480
1895_shp,42.4202900,-76.5173100,55425,38099.1216120
1895_shp,42.4205100,-76.5169200,55426,38231.4785690
1895_shp,42.4206600,-76.5166600,55427,38320.4575090
1895_shp,42.4208700,-76.5164400,55428,38417.3397050
1895_shp,42.4215700,-76.5157100,55429,38739.7283910
1895_shp,42.4223200,-76.5145700,55430,39151.3863430
1895_shp,42.4230700,-76.5135300,55431,39543.2615930
1895_shp,42.4236100,-76.5128700,55432,39808.7559580
1895_shp,42.4237900,-76.5126300,55433,39900.9655270
1895_shp,42.4244700,-76.5115400,55434,40285.7147380
1895_shp,42.4262900,-76.5080100,55435,41446.9028910
1895_shp,42.4264300,-76.5077700,55436,41529.3783070
1895_shp,42.4264300,-76.5077700,55437,41529.3783070
1895_shp,42.4265500,-76.5077400,55438,41573.8549920
1895_shp,42.4268100,-76.5077400,55439,41668.6096170
1895_shp,42.4283200,-76.5078000,55440,42219.1537940
1895_shp,42.4283500,-76.5077700,55441,42232.7604260
1895_shp,42.4283900,-76.5075400,55442,42296.5461200
1895_shp,42.4284200,-76.5074700,55443,42318.3799710
1895_shp,42.4289800,-76.5065000,55444,42650.3995350
1895_shp,42.4291400,-76.5066400,55445,42719.8892330
1895_shp,42.4292000,-76.5067800,55446,42763.5565390
1895_shp,42.4297000,-76.5067700,55447,42945.7970600
1895_shp,42.4296800,-76.5075400,55448,43153.8122750
1895_shp,42.4296300,-76.5075400,55449,43172.0343280
1895_shp,42.4296200,-76.5078900,55450,43266.5989840
1895_shp,42.4298500,-76.5079000,55451,43350.4638970
1895_shp,42.4325300,-76.5080500,55452,44328.0053740
1895_shp,42.4325300,-76.5080500,55453,44328.0053740
1895_shp,42.4364300,-76.5081800,55454,45749.7599090
1895_shp,42.4365100,-76.5080800,55455,45789.4938700
1895_shp,42.4365900,-76.5078500,55456,45858.0878730
1895_shp,42.4366400,-76.5063500,55457,46263.4286880
1895_shp,42.4366400,-76.5063500,55458,46263.4286880
1895_shp,42.4367600,-76.5025600,55459,47287.4872670
1895_shp,42.4367600,-76.5025600,55460,47287.4872670
1895_shp,42.4368100,-76.5016000,55461,47547.2822590
1895_shp,42.4385700,-76.5017100,55462,48189.3864030
1895_shp,42.4386700,-76.4976600,55463,49283.2725690
1895_shp,42.4386700,-76.4976600,55464,49283.2725690
1895_shp,42.4387200,-76.4961700,55465,49685.9033030
1895_shp,42.4388400,-76.4952300,55466,49943.3924140
1895_shp,42.4390300,-76.4946400,55467,50117.0607610
1895_shp,42.4393500,-76.4940600,55468,50312.2881540
1895_shp,42.4394100,-76.4937600,55469,50396.1710040
1895_shp,42.4392800,-76.4921000,55470,50846.7728290
1895_shp,42.4393000,-76.4904600,55471,51289.5385820
1895_shp,42.4393000,-76.4904600,55472,51289.5385820
1895_shp,42.4393000,-76.4899300,55473,51432.6081020
1895_shp,42.4393000,-76.4897900,55474,51470.4000510
1895_shp,42.4392700,-76.4896800,55475,51502.0425960
1895_shp,42.4395400,-76.4896900,55476,51600.4788690
1895_shp,42.4406700,-76.4897500,55477,52012.6163830
1895_shp,42.4406700,-76.4897500,55478,52012.6163830
1895_shp,42.4422700,-76.4898400,55479,52596.2291380
1895_shp,42.4426300,-76.4898000,55480,52727.8717440
1895_shp,42.4426300,-76.4898000,55481,52727.8717440
1895_shp,42.4436000,-76.4895200,55482,53089.3694650
1895_shp,42.4446300,-76.4893800,55483,53466.6420210
1895_shp,42.4448600,-76.4892300,55484,53559.7298230
1895_shp,42.4450000,-76.4891400,55485,53616.2396930
1895_shp,42.4454900,-76.4881100,55486,53946.6661680
1895_shp,42.4462500,-76.4875100,55487,54267.5135430
1895_shp,42.4464300,-76.4871800,55488,54378.1343230
1895_shp,42.4463200,-76.4865700,55489,54547.5909060
1895_shp,42.4455800,-76.4860700,55490,54849.1610360
1895_shp,42.4452800,-76.4856000,55491,55016.6341210
1895_shp,42.4451500,-76.4850200,55492,55180.1979530
1895_shp,42.4451500,-76.4826100,55493,55830.6988370
1895_shp,42.4453000,-76.4826200,55494,55885.4317400
1895_shp,42.4456100,-76.4826400,55495,55998.5376780
1895_shp,42.4456100,-76.4826400,55496,55998.5376780
1895_shp,42.4462400,-76.4826700,55497,56228.2789420
1895_shp,42.4469200,-76.4827100,55498,56476.3346590
1895_shp,42.4475500,-76.4827400,55499,56706.0759690
1895_shp,42.4475600,-76.4820800,55500,56884.2519010
1895_shp,42.4475600,-76.4820800,55501,56884.2519010
1895_shp,42.4475600,-76.4817500,55502,56973.3212220
1895_shp,42.4475700,-76.4806900,55503,57259.4458650
1895_shp,42.4475800,-76.4797500,55504,57513.1845890
1895_shp,42.4475800,-76.4793400,55505,57623.8464380
1895_shp,42.4475800,-76.4793400,55506,57623.8464380
1895_shp,42.4475700,-76.4755800,55507,58638.7031850
1895_shp,42.4475700,-76.4755800,55508,58638.7031850
1895_shp,42.4475400,-76.4712000,55509,59820.9466410
1895_shp,42.4475400,-76.4712000,55510,59820.9466410
1895_shp,42.4475500,-76.4708800,55511,59907.3937660
1895_shp,42.4475500,-76.4698900,55512,60174.6017720
1895_shp,42.4475400,-76.4689200,55513,60436.4370210
1895_shp,42.4475300,-76.4679600,55514,60695.5735040
1895_shp,42.4475400,-76.4676000,55515,60792.8083960
1896_shp,42.3592700,-76.5972000,55516,0.0000000
1896_shp,42.3588700,-76.5971800,55517,145.8748160
1896_shp,42.3588700,-76.5969200,55518,216.1495530
1896_shp,42.3588700,-76.5967000,55519,275.6127920
1896_shp,42.3589200,-76.5965300,55520,325.0428600
1896_shp,42.3590000,-76.5964600,55521,359.7988600
1896_shp,42.3596200,-76.5964800,55522,585.8141860
1896_shp,42.3597900,-76.5964300,55523,649.2252170
1896_shp,42.3602800,-76.5964100,55524,827.8809570
1896_shp,42.3602800,-76.5963600,55525,841.3950270
1896_shp,42.3603500,-76.5950500,55526,1196.3812990
1896_shp,42.3608100,-76.5931400,55527,1739.1538700
1896_shp,42.3611600,-76.5921500,55528,2035.5765890
1896_shp,42.3621700,-76.5905300,55529,2607.5844860
1896_shp,42.3625300,-76.5895900,55530,2893.5167480
1896_shp,42.3625300,-76.5895900,55531,2893.5167480
1896_shp,42.3632400,-76.5882700,55532,3334.2286530
1896_shp,42.3638100,-76.5875000,55533,3628.2685020
1896_shp,42.3639200,-76.5870600,55534,3753.7608080
1896_shp,42.3638900,-76.5856200,55535,4143.0971990
1896_shp,42.3638900,-76.5856200,55536,4143.0971990
1896_shp,42.3639400,-76.5843200,55537,4494.9149770
1896_shp,42.3638700,-76.5840200,55538,4579.9133140
1896_shp,42.3634500,-76.5830800,55539,4876.5111730
1896_shp,42.3630500,-76.5816700,55540,5284.5201800
1896_shp,42.3624400,-76.5806000,55541,5649.2816000
1896_shp,42.3623400,-76.5802000,55542,5763.3679080
1896_shp,42.3623700,-76.5795700,55543,5933.9902360
1896_shp,42.3637400,-76.5739300,55544,7537.9947790
1896_shp,42.3639300,-76.5722500,55545,7997.2914400
1896_shp,42.3640500,-76.5718000,55546,8126.5347070
1896_shp,42.3648800,-76.5699800,55547,8703.9783800
1896_shp,42.3650700,-76.5694000,55548,8875.3424430
1896_shp,42.3652300,-76.5678400,55549,9300.9620270
1896_shp,42.3651700,-76.5668400,55550,9572.1054790
1896_shp,42.3657000,-76.5653700,55551,10013.8518760
1896_shp,42.3662600,-76.5632200,55552,10629.7029770
1896_shp,42.3677800,-76.5602000,55553,11616.0982930
1896_shp,42.3687200,-76.5578600,55554,12335.3044300
1896_shp,42.3688300,-76.5570700,55555,12552.5290820
1896_shp,42.3688300,-76.5570700,55556,12552.5290820
1896_shp,42.3687700,-76.5536100,55557,13487.8320360
1896_shp,42.3686300,-76.5522900,55558,13848.1860930
1896_shp,42.3686300,-76.5522900,55559,13848.1860930
1896_shp,42.3686300,-76.5522800,55560,13850.8885490
1896_shp,42.3686300,-76.5520800,55561,13904.9376730
1896_shp,42.3688700,-76.5519200,55562,14002.5068390
1896_shp,42.3702700,-76.5510100,55563,14568.8927210
1896_shp,42.3709100,-76.5507800,55564,14810.2721390
1896_shp,42.3717600,-76.5506900,55565,15120.9971640
1896_shp,42.3728500,-76.5508500,55566,15520.5800270
1896_shp,42.3732800,-76.5510200,55567,15683.8827420
1896_shp,42.3740300,-76.5515200,55568,15988.7819380
1896_shp,42.3740300,-76.5515200,55569,15988.7819380
1896_shp,42.3751400,-76.5521500,55570,16427.6694170
1896_shp,42.3809800,-76.5534900,55571,18586.5648670
1896_shp,42.3818600,-76.5536200,55572,18909.1880510
1896_shp,42.3818600,-76.5536200,55573,18909.1880510
1896_shp,42.3867100,-76.5540000,55574,20679.6923820
1896_shp,42.3876600,-76.5539200,55575,21026.5827820
1896_shp,42.3876600,-76.5539200,55576,21026.5827820
1896_shp,42.3885500,-76.5535700,55577,21364.4348450
1896_shp,42.3890500,-76.5532600,55578,21564.9785980
1896_shp,42.3896700,-76.5527000,55579,21836.9018120
1896_shp,42.3904000,-76.5517300,55580,22210.3280410
1896_shp,42.3914000,-76.5493300,55581,22954.0931930
1896_shp,42.3916200,-76.5489600,55582,23082.2305780
1896_shp,42.3920300,-76.5484700,55583,23281.8515600
1896_shp,42.3940000,-76.5466700,55584,24148.9656570
1896_shp,42.3941800,-76.5464900,55585,24230.6208740
1896_shp,42.3950100,-76.5460000,55586,24560.7987180
1896_shp,42.3958400,-76.5457600,55587,24870.1526200
1896_shp,42.3965700,-76.5457300,55588,25136.3164290
1896_shp,42.3976100,-76.5459300,55589,25519.1639250
1896_shp,42.3979700,-76.5460000,55590,25651.7175250
1896_shp,42.3983400,-76.5461100,55591,25789.7948700
1896_shp,42.3985300,-76.5461400,55592,25859.5108570
1896_shp,42.4003800,-76.5465000,55593,26540.6996150
1896_shp,42.4009500,-76.5465400,55594,26748.7107460
1896_shp,42.4039700,-76.5461500,55595,27854.3470160
1896_shp,42.4039700,-76.5461500,55596,27854.3470160
1896_shp,42.4046000,-76.5460500,55597,28085.5270590
1896_shp,42.4056400,-76.5455400,55598,28488.7983730
1896_shp,42.4065800,-76.5446700,55599,28904.2127460
1896_shp,42.4091400,-76.5405800,55600,30350.1043190
1896_shp,42.4124400,-76.5359300,55601,32088.8992900
1896_shp,42.4129800,-76.5349800,55602,32412.2398580
1896_shp,42.4136300,-76.5333700,55603,32907.3708700
1896_shp,42.4136300,-76.5333700,55604,32907.3708700
1896_shp,42.4148900,-76.5304300,55605,33824.5465080
1896_shp,42.4176900,-76.5234400,55606,35970.3032320
1896_shp,42.4176900,-76.5234400,55607,35970.3032320
1896_shp,42.4183500,-76.5218900,55608,36453.0465280
1896_shp,42.4187600,-76.5211800,55609,36696.1184670
1896_shp,42.4201000,-76.5194600,55610,37370.0602830
